timestamp,symbol,open,high,low,close,volume,trade_count,vwap,Short_MA,Long_MA,MACD,Signal_Line,Signal
2025-07-03 14:57:00+00:00,NVDL,71.85,71.85,71.75,71.79,17475.0,199.0,71.800501,71.80681463322027,71.93246113041006,-0.12564649718979126,-0.11751179933345299,0
2025-07-03 14:58:00+00:00,NVDL,71.78,71.805,71.73,71.8003,16629.0,180.0,71.765134,71.8058123819556,71.92267141704636,-0.11685903509075501,-0.1173812464849134,0
2025-07-03 14:59:00+00:00,NVDL,71.78,71.8,71.71,71.8,37150.0,264.0,71.745467,71.80491816934705,71.9135846454133,-0.10866647606624724,-0.11563829240118016,1
2025-07-03 15:00:00+00:00,NVDL,71.8,71.9091,71.71,71.7199,29012.0,228.0,71.796511,71.79183845098596,71.89923763464193,-0.10739918365597134,-0.11399047065213841,0
2025-07-03 15:01:00+00:00,NVDL,71.76,71.85,71.7,71.82,12978.0,162.0,71.787272,71.79617099698812,71.893368180224,-0.09719718323587756,-0.11063181316888625,0
2025-07-03 15:02:00+00:00,NVDL,71.8001,71.8001,71.72,71.77,17150.0,173.0,71.754796,71.79214468975918,71.8842297965037,-0.09208510674451986,-0.10692247188401297,0
2025-07-03 15:03:00+00:00,NVDL,71.75,71.77,71.58,71.58,35296.0,392.0,71.636474,71.75950704518084,71.86169425602195,-0.10218721084110882,-0.10597541967543214,0
2025-07-03 15:04:00+00:00,NVDL,71.55,71.55,71.371,71.4102,84150.0,352.0,71.445962,71.7057674997684,71.82825023705736,-0.12248273728896208,-0.10927688319813814,-1
2025-07-03 15:05:00+00:00,NVDL,71.37,71.5,71.32,71.39,59043.0,423.0,71.393956,71.65718788441941,71.7957872565346,-0.13859937211518059,-0.11514138098154664,0
2025-07-03 15:06:00+00:00,NVDL,71.42,71.62,71.41,71.605,19860.0,196.0,71.490845,71.64915897912412,71.78165486716166,-0.1324958880375391,-0.11861228239274514,0
2025-07-03 15:07:00+00:00,NVDL,71.59,71.65,71.53,71.55,33283.0,311.0,71.574268,71.63390375156656,71.76449524737191,-0.1305914958053478,-0.12100812507526568,0
2025-07-03 15:08:00+00:00,NVDL,71.56,71.73,71.55,71.68,60105.0,392.0,71.645637,71.64099548209478,71.75823634015917,-0.11724085806439177,-0.1202546716730909,0
2025-07-03 15:09:00+00:00,NVDL,71.69,71.72,71.55,71.5799,23750.0,258.0,71.648968,71.63159617715712,71.74502624088812,-0.11343006373100195,-0.11888975008467312,1
2025-07-03 15:10:00+00:00,NVDL,71.58,71.69,71.58,71.685,18076.0,182.0,71.630496,71.63981214990218,71.74057985267419,-0.10076770277200353,-0.11526534062213921,0
2025-07-03 15:11:00+00:00,NVDL,71.68,71.76,71.67,71.735,25656.0,328.0,71.72288,71.65445643453262,71.74016653025389,-0.08571009572126798,-0.10935429164196497,0
2025-07-03 15:12:00+00:00,NVDL,71.74,71.745,71.65,71.7,20962.0,254.0,71.703337,71.66146313691222,71.73719123171657,-0.07572809480434728,-0.10262905227444144,0
2025-07-03 15:13:00+00:00,NVDL,71.7,71.78,71.68,71.7401,21237.0,231.0,71.734844,71.6735611158488,71.73740669603386,-0.0638455801850597,-0.0948723578565651,0
2025-07-03 15:14:00+00:00,NVDL,71.75,71.775,71.65,71.67,23701.0,284.0,71.715459,71.67301325187205,71.73241360743876,-0.05940035556670864,-0.08777795739859381,0
2025-07-03 15:15:00+00:00,NVDL,71.6711,71.68,71.595,71.625,16560.0,233.0,71.637407,71.66562659773788,71.72445704392477,-0.05883044618688871,-0.0819884551562528,0
2025-07-03 15:16:00+00:00,NVDL,71.6113,71.65,71.55,71.57,21086.0,224.0,71.5836,71.65091481347052,71.71301578141183,-0.06210096794130493,-0.07801095771326323,0
2025-07-03 15:17:00+00:00,NVDL,71.575,71.635,71.494,71.635,13246.0,218.0,71.543521,71.6484663806289,71.70723683464058,-0.05877045401167891,-0.07416285697294636,0
2025-07-03 15:18:00+00:00,NVDL,71.65,71.7,71.58,71.7,21910.0,183.0,71.608297,71.65639462976291,71.70670077281537,-0.05030614305245251,-0.06939151418884759,0
2025-07-03 15:19:00+00:00,NVDL,71.705,71.73,71.5,71.5,40040.0,368.0,71.622016,71.6323339174917,71.69138960445866,-0.059055686966956955,-0.06732434874446946,0
2025-07-03 15:20:00+00:00,NVDL,71.49,71.62,71.46,71.61,31529.0,284.0,71.520566,71.62889793018529,71.68536074486913,-0.05646281468384018,-0.06515204193234361,0
2025-07-03 15:21:00+00:00,NVDL,71.6102,71.66,71.59,71.595,12629.0,196.0,71.626848,71.62368286400294,71.6786673563603,-0.05498449235734881,-0.06311853201734466,0
2025-07-03 15:22:00+00:00,NVDL,71.61,71.82,71.585,71.775,38303.0,367.0,71.74494,71.64696242338711,71.68580310774101,-0.0388406843539002,-0.05826296248465577,0
2025-07-03 15:23:00+00:00,NVDL,71.79,71.8,71.67,71.74,17644.0,191.0,71.738204,71.66127589671217,71.68981769235279,-0.02854179564062065,-0.05231872911584875,0
2025-07-03 15:24:00+00:00,NVDL,71.73,71.7999,71.67,71.79,25320.0,249.0,71.730287,71.6810796049103,71.69723860403036,-0.016158999120065687,-0.04508678311669214,0
2025-07-03 15:25:00+00:00,NVDL,71.795,71.945,71.7897,71.945,46425.0,467.0,71.872711,71.72168274261641,71.71559130002811,0.006091442588299856,-0.034851137975693745,0
2025-07-03 15:26:00+00:00,NVDL,71.95,72.02,71.84,71.8695,59986.0,526.0,71.947106,71.74442385913696,71.72699194447047,0.017431914666488524,-0.024394527447257293,0
2025-07-03 15:27:00+00:00,NVDL,71.86,71.86,71.73,71.7699,28514.0,151.0,71.78954,71.74834326542359,71.73017031895414,0.018172946469448448,-0.015881032663916144,0
2025-07-03 15:28:00+00:00,NVDL,71.79,71.81,71.69,71.75,12492.0,185.0,71.754241,71.74859814766612,71.73163918421679,0.016958963449326347,-0.009313033441267646,0
2025-07-03 15:29:00+00:00,NVDL,71.74,71.8966,71.73,71.87,21703.0,167.0,71.839715,71.76727535571749,71.74188813353406,0.025387222183425706,-0.002372982316328975,0
2025-07-03 15:30:00+00:00,NVDL,71.88,71.89,71.83,71.87,16603.0,179.0,71.867205,71.78307914714557,71.75137790142043,0.0317012457251451,0.004441863291965839,0
2025-07-03 15:31:00+00:00,NVDL,71.8634,71.96,71.85,71.93,23728.0,191.0,71.919842,71.80568235527703,71.76460916798187,0.04107318729515441,0.011768128092603554,0
2025-07-03 15:32:00+00:00,NVDL,71.905,71.9086,71.87,71.87,13938.0,124.0,71.882814,71.8155773775421,71.77241589627951,0.043161481262586676,0.01804679872660018,0
2025-07-03 15:33:00+00:00,NVDL,71.9,71.99,71.9,71.928,13213.0,112.0,71.945381,71.83287316561254,71.78394064470325,0.04893252090928968,0.02422394316313808,0
2025-07-03 15:34:00+00:00,NVDL,71.9,71.94,71.8,71.8212,21197.0,139.0,71.847603,71.83107729397985,71.78670059694745,0.044376697032390666,0.028254493936988596,0
2025-07-03 15:35:00+00:00,NVDL,71.8,71.85,71.78,71.83,17579.0,105.0,71.816638,71.83091155644448,71.78990796013653,0.041003596307945145,0.03080431441117991,0
2025-07-03 15:36:00+00:00,NVDL,71.84,71.95,71.84,71.92,11904.0,180.0,71.911485,71.84461747083763,71.79954440753383,0.04507306330380345,0.033658064189704615,0
2025-07-03 15:37:00+00:00,NVDL,71.92,71.9399,71.87,71.9308,5472.0,71.0,71.921233,71.857876321478,71.8092670440128,0.048609277465203604,0.03664830684480441,0
2025-07-03 15:38:00+00:00,NVDL,71.93,71.9899,71.86,71.9899,29078.0,167.0,71.944772,71.87818765663523,71.82264726297481,0.05554039366042218,0.04042672420792797,0
2025-07-03 15:39:00+00:00,NVDL,71.9916,72.015,71.9,71.9,56091.0,366.0,71.978311,71.88154340176828,71.82837709534705,0.053166306421232434,0.04297464065058886,0
2025-07-03 15:40:00+00:00,NVDL,71.91,71.94,71.8999,71.94,17618.0,135.0,71.919355,71.89053672457317,71.83664545865467,0.05389126591849447,0.04515796570416998,0
2025-07-03 15:41:00+00:00,NVDL,71.945,71.985,71.94,71.9658,25536.0,233.0,71.962918,71.90211569002345,71.84621246171729,0.05590322830616401,0.047307018224568786,0
2025-07-03 15:42:00+00:00,NVDL,71.98,72.0,71.9597,71.98,12873.0,158.0,71.989925,71.9140978915583,71.85612264973823,0.057975241820074075,0.04944066294366985,0
2025-07-03 15:43:00+00:00,NVDL,71.9899,71.9899,71.855,71.875,18664.0,192.0,71.922601,71.90808283131857,71.85752097197984,0.050561859338728254,0.04966490222268154,-1
2025-07-03 15:44:00+00:00,NVDL,71.85,71.8706,71.8292,71.86,10913.0,134.0,71.855063,71.90068547265417,71.85770460368504,0.04298086896913844,0.04832809557197292,0
2025-07-03 15:45:00+00:00,NVDL,71.85,71.85,71.6901,71.7201,30937.0,221.0,71.761391,71.87290309224583,71.84751167007875,0.025391422167089672,0.04374076089099627,0
2025-07-03 15:46:00+00:00,NVDL,71.73,71.7598,71.62,71.64,28005.0,223.0,71.694574,71.83707184728493,71.8321404352581,0.0049314120268348915,0.035978891118164,0
2025-07-03 15:47:00+00:00,NVDL,71.66,71.7384,71.6301,71.72,11891.0,116.0,71.697068,71.81906079385648,71.8238337363501,-0.004772942493616483,0.0278285243958079,0
2025-07-03 15:48:00+00:00,NVDL,71.73,71.82,71.73,71.76,20281.0,172.0,71.80384,71.80997451787856,71.81910531143528,-0.009130793556721528,0.02043666080530202,0
2025-07-03 15:49:00+00:00,NVDL,71.78,71.78,71.725,71.7331,14168.0,101.0,71.748043,71.79814766897417,71.81273454762525,-0.014586878651087432,0.013431952914024128,0
2025-07-03 15:50:00+00:00,NVDL,71.74,71.7453,71.66,71.68,12520.0,178.0,71.686717,71.7799711045166,71.80290235891226,-0.02293125439565813,0.006159311452087676,0
2025-07-03 15:51:00+00:00,NVDL,71.6901,71.71,71.63,71.65,16101.0,129.0,71.659431,71.7599755499756,71.79157625825209,-0.031600708276499745,-0.001392692493629808,0
2025-07-03 15:52:00+00:00,NVDL,71.6629,71.6629,71.54,71.5888,19641.0,173.0,71.573893,71.73364084997935,71.77655579467786,-0.042914944698509316,-0.00969714293460571,0
2025-07-03 15:53:00+00:00,NVDL,71.58,71.61,71.57,71.59,9232.0,97.0,71.579875,71.71154225767484,71.76273684692394,-0.051194589249107025,-0.017996632197505975,0
2025-07-03 15:54:00+00:00,NVDL,71.555,71.5799,71.48,71.5199,22163.0,138.0,71.525855,71.68205883341717,71.74474893233699,-0.06269009891981625,-0.026935325541968032,0
2025-07-03 15:55:00+00:00,NVDL,71.54,71.59,71.54,71.585,29135.0,253.0,71.581371,71.66712670519914,71.7329156780898,-0.06578897289065821,-0.034706055011706066,0
2025-07-03 15:56:00+00:00,NVDL,71.59,71.68,71.57,71.63,36199.0,324.0,71.600888,71.66141490439927,71.72529229452758,-0.06387739012831162,-0.04054032203502718,0
2025-07-03 15:57:00+00:00,NVDL,71.62,71.62,71.49,71.5301,18091.0,152.0,71.535027,71.64121261141476,71.71083360604406,-0.06962099462930382,-0.046356456553882514,0
2025-07-03 15:58:00+00:00,NVDL,71.512,71.5313,71.435,71.45,9527.0,131.0,71.485095,71.61179528658172,71.69151259818895,-0.07971731160722584,-0.05302862756455118,0
2025-07-03 15:59:00+00:00,NVDL,71.44,71.483,71.44,71.46,7770.0,117.0,71.464867,71.58844216556915,71.67436351684162,-0.08592135127247502,-0.05960717230613595,0
2025-07-03 16:00:00+00:00,NVDL,71.5,71.63,71.5,71.63,24037.0,209.0,71.59384,71.59483567855851,71.6710773304089,-0.07624165185039544,-0.06293406821498784,0
2025-07-03 16:01:00+00:00,NVDL,71.62,71.6651,71.6,71.65,25645.0,157.0,71.638598,71.60332249724182,71.66951604667491,-0.06619354943309474,-0.06358596445860923,0
2025-07-03 16:02:00+00:00,NVDL,71.65,71.65,71.64,71.65,8087.0,81.0,71.649512,71.6105036515123,71.66807041358788,-0.05756676207558087,-0.06238212398200356,0
2025-07-03 16:03:00+00:00,NVDL,71.6599,71.66,71.6199,71.64,10077.0,116.0,71.635762,71.61504155127963,71.66599112369249,-0.050949572412861244,-0.0600956136681751,0
2025-07-03 16:04:00+00:00,NVDL,71.62,71.65,71.55,71.573,14794.0,195.0,71.600869,71.60857362031354,71.65910289230787,-0.050529271994335545,-0.058182345333407194,0
2025-07-03 16:05:00+00:00,NVDL,71.59,71.6,71.5201,71.59,13377.0,93.0,71.557184,71.6057161402653,71.65398415954432,-0.048268019279021246,-0.05619948012253001,0
2025-07-03 16:06:00+00:00,NVDL,71.5901,71.64,71.58,71.59,13885.0,113.0,71.608314,71.60329827253219,71.64924459217067,-0.04594631963848883,-0.05414884802572178,0
2025-07-03 16:07:00+00:00,NVDL,71.59,71.62,71.59,71.62,5918.0,69.0,71.613001,71.6058677690657,71.64707832608396,-0.041210557018260374,-0.0515611898242295,0
2025-07-03 16:08:00+00:00,NVDL,71.62,71.685,71.62,71.668,15076.0,131.0,71.665113,71.61542657382482,71.64862807970738,-0.03320150588255899,-0.0478892530358954,0
2025-07-03 16:09:00+00:00,NVDL,71.66,71.6701,71.605,71.6399,17944.0,129.0,71.639432,71.61919171631331,71.64798155528462,-0.02878983897130638,-0.0440693702229776,0
2025-07-03 16:10:00+00:00,NVDL,71.65,71.66,71.55,71.605,6418.0,113.0,71.625028,71.61700837534202,71.64479773637466,-0.027789361032631632,-0.040813368384908406,0
2025-07-03 16:11:00+00:00,NVDL,71.6,71.61,71.575,71.6065,6599.0,77.0,71.598231,71.61539170221248,71.64196086701358,-0.02656916480110283,-0.03796452766814729,0
2025-07-03 16:12:00+00:00,NVDL,71.6,71.64,71.59,71.6001,5979.0,94.0,71.611364,71.61303913264132,71.63886006204962,-0.02582092940829739,-0.03553580801617731,0
2025-07-03 16:13:00+00:00,NVDL,71.61,71.7501,71.6,71.66,38109.0,429.0,71.669848,71.62026388146573,71.64042598337927,-0.02016210191354162,-0.032461066795650174,0
2025-07-03 16:14:00+00:00,NVDL,71.7,71.74,71.6963,71.7,16211.0,86.0,71.717641,71.63253097662485,71.64483887349934,-0.012307896874489188,-0.028430432811417976,0
2025-07-03 16:15:00+00:00,NVDL,71.71,71.76,71.59,71.592,18541.0,184.0,71.684752,71.62629544175948,71.64092488286975,-0.014629441110272978,-0.025670234471188977,0
2025-07-03 16:16:00+00:00,NVDL,71.6094,71.615,71.5654,71.615,8229.0,77.0,71.598035,71.6245576814888,71.6390045211757,-0.014446839686911517,-0.023425555514333486,0
2025-07-03 16:17:00+00:00,NVDL,71.62,71.65,71.61,71.65,21234.0,263.0,71.624887,71.62847188433668,71.63981900108863,-0.011347116751949216,-0.02100986776185663,0
2025-07-03 16:18:00+00:00,NVDL,71.64,71.695,71.64,71.64,4547.0,79.0,71.657458,71.63024544059257,71.6398324084154,-0.009586967822826864,-0.018725287774050678,0
2025-07-03 16:19:00+00:00,NVDL,71.642,71.65,71.59,71.609,8567.0,122.0,71.623543,71.62697691127065,71.63754852631055,-0.010571615039907556,-0.017094553227222056,0
2025-07-03 16:20:00+00:00,NVDL,71.6,71.61,71.49,71.55,16372.0,209.0,71.537035,71.6151343095367,71.63106345028754,-0.015929140750841952,-0.016861470731946035,0
2025-07-03 16:21:00+00:00,NVDL,71.57,71.61,71.55,71.6,7048.0,110.0,71.586173,71.61280595422336,71.62876245396994,-0.01595649974657931,-0.01668047653487269,0
2025-07-03 16:22:00+00:00,NVDL,71.6,71.67,71.6,71.6693,4844.0,86.0,71.622726,71.62149734588131,71.63176523515736,-0.010267889276050823,-0.015397959083108318,0
2025-07-03 16:23:00+00:00,NVDL,71.65,71.7,71.6401,71.6401,13386.0,119.0,71.674491,71.6243592926688,71.63238262514571,-0.008023332476909673,-0.01392303376186859,0
2025-07-03 16:24:00+00:00,NVDL,71.6499,71.65,71.55,71.5501,9875.0,100.0,71.603093,71.61293478610438,71.62628761587565,-0.013352829771278607,-0.013808992963750594,0
2025-07-03 16:25:00+00:00,NVDL,71.595,71.63,71.56,71.6292,7406.0,104.0,71.591136,71.61543712670371,71.62650334803301,-0.011066221329301129,-0.013260438636860702,0
2025-07-03 16:26:00+00:00,NVDL,71.61,71.66,71.61,71.64,5664.0,79.0,71.643369,71.61921603028776,71.62750310003057,-0.008287069742806352,-0.012265764858049834,0
2025-07-03 16:27:00+00:00,NVDL,71.64,71.71,71.64,71.6543,13837.0,123.0,71.667817,71.62461356408964,71.62948805558385,-0.004874491494206268,-0.010787510185281122,0
2025-07-03 16:28:00+00:00,NVDL,71.66,71.66,71.5785,71.5785,8693.0,97.0,71.621404,71.61751916961431,71.62571116257764,-0.00819199296333295,-0.010268406740891488,0
2025-07-03 16:29:00+00:00,NVDL,71.58,71.58,71.4604,71.47,14021.0,144.0,71.518448,71.59482391275057,71.61417700238671,-0.019353089636140908,-0.012085343319941372,0
2025-07-03 16:30:00+00:00,NVDL,71.4901,71.5,71.41,71.4212,49794.0,616.0,71.445806,71.56811254155818,71.59988240961734,-0.0317698680591576,-0.01602224826778462,0
2025-07-03 16:31:00+00:00,NVDL,71.4,71.4,71.3001,71.35,36673.0,393.0,71.355857,71.53455676593384,71.58137260149753,-0.04681583556369162,-0.02218096572696602,0
2025-07-03 16:32:00+00:00,NVDL,71.355,71.39,71.2745,71.2745,44080.0,260.0,71.306807,71.49454803271325,71.5586412976829,-0.0640932649696424,-0.030563425575501298,0
2025-07-03 16:33:00+00:00,NVDL,71.25,71.32,71.19,71.3,34773.0,289.0,71.274897,71.46461756614198,71.53948268303972,-0.07486511689774034,-0.03942376383994911,0
2025-07-03 16:34:00+00:00,NVDL,71.33,71.36,71.26,71.26,10366.0,149.0,71.297497,71.43313794058167,71.51878026207382,-0.0856423214921449,-0.04866747537038828,0
2025-07-03 16:35:00+00:00,NVDL,71.28,71.3598,71.2512,71.3,28317.0,230.0,71.291966,71.41265518049218,71.50257431673501,-0.08991913624282688,-0.056917807544876,0
2025-07-03 16:36:00+00:00,NVDL,71.31,71.32,71.24,71.26,10339.0,95.0,71.305917,71.38916976810877,71.48460584882872,-0.09543608071994925,-0.06462146217989065,0
2025-07-03 16:37:00+00:00,NVDL,71.2508,71.29,71.23,71.28,28605.0,200.0,71.259834,71.37237441916896,71.4694498600266,-0.09707544085763686,-0.0711122579154399,0
2025-07-03 16:38:00+00:00,NVDL,71.2999,71.3399,71.2814,71.318,10231.0,119.0,71.313315,71.3640091239122,71.45823135187648,-0.09422222796428059,-0.07573425192520805,0
2025-07-03 16:39:00+00:00,NVDL,71.33,71.42,71.2342,71.2342,20686.0,177.0,71.304082,71.34403848946417,71.44163643692266,-0.09759794745849604,-0.08010699103186565,0
2025-07-03 16:40:00+00:00,NVDL,71.24,71.33,71.21,71.32,14129.0,185.0,71.270696,71.34034026031583,71.43262633048394,-0.09228607016811452,-0.08254280685911543,0
2025-07-03 16:41:00+00:00,NVDL,71.36,71.37,71.33,71.37,12149.0,92.0,71.347517,71.34490329719031,71.42798734304068,-0.0830840458503701,-0.08265105465736637,0
2025-07-03 16:42:00+00:00,NVDL,71.38,71.39,71.28,71.29,13150.0,139.0,71.347138,71.33645663608411,71.417766058371,-0.08130942228689264,-0.08238272818327162,0
2025-07-03 16:43:00+00:00,NVDL,71.29,71.33,71.27,71.2999,6167.0,73.0,71.297137,71.33083253822501,71.40903523923241,-0.0782027010073989,-0.08154672274809709,0
2025-07-03 16:44:00+00:00,NVDL,71.2799,71.31,71.1201,71.15,32735.0,289.0,71.205748,71.30301214772885,71.38984744373371,-0.08683529600486395,-0.08260443739945048,0
2025-07-03 16:45:00+00:00,NVDL,71.17,71.19,71.05,71.1,25712.0,252.0,71.102492,71.27177950961672,71.36837726271641,-0.09659775309968666,-0.0854031005394977,0
2025-07-03 16:46:00+00:00,NVDL,71.09,71.11,70.95,70.98,38901.0,404.0,71.007847,71.22689035429107,71.33960857658927,-0.11271822229819861,-0.09086612489123788,0
2025-07-03 16:47:00+00:00,NVDL,70.98,71.0001,70.88,70.99,25709.0,254.0,70.934941,71.19044568440015,71.31371164499006,-0.12326596058991868,-0.09734609203097405,0
2025-07-03 16:48:00+00:00,NVDL,71.0,71.07,70.87,70.9823,35876.0,218.0,70.989631,71.15842327141551,71.28916263425006,-0.13073936283454657,-0.10402474619168856,0
2025-07-03 16:49:00+00:00,NVDL,70.998,71.01,70.89,70.89,18407.0,159.0,70.950625,71.11712738350543,71.25959503171302,-0.14246764820758528,-0.1117133265948679,0
2025-07-03 16:50:00+00:00,NVDL,70.935,71.21,70.935,71.0719,56690.0,486.0,71.079965,71.1101693245046,71.24569169603058,-0.13552237152597968,-0.11647513558109027,0
2025-07-03 16:51:00+00:00,NVDL,71.06,71.06,70.8825,70.8825,42252.0,249.0,70.948774,71.07514327458081,71.21878860743571,-0.1436453328549021,-0.12190917503585265,0
2025-07-03 16:52:00+00:00,NVDL,70.85,70.9165,70.78,70.88,37576.0,376.0,70.857127,71.0451212323376,71.19369315503307,-0.14857192269546715,-0.12724172456777555,0
2025-07-03 16:53:00+00:00,NVDL,70.88,71.0101,70.832,70.95,21377.0,245.0,70.936498,71.03048719659336,71.17564181021581,-0.1451546136224522,-0.1308243023787109,0
2025-07-03 16:54:00+00:00,NVDL,70.97,71.0501,70.94,71.045,21193.0,201.0,71.010078,71.032719935579,71.16596463908871,-0.1332447035097175,-0.13130838260491223,0
2025-07-03 16:55:00+00:00,NVDL,71.1,71.205,71.0342,71.18,22281.0,213.0,71.139072,71.05537840702839,71.16700429545251,-0.11162588842412902,-0.1273718837687556,0
2025-07-03 16:56:00+00:00,NVDL,71.18,71.25,71.1599,71.25,31026.0,204.0,71.220371,71.08532019056248,71.173152125419,-0.08783193485650997,-0.1194638939863065,0
2025-07-03 16:57:00+00:00,NVDL,71.2507,71.33,71.24,71.33,28498.0,234.0,71.280116,71.12296323816825,71.18477048649908,-0.06180724833082252,-0.10793256485520972,0
2025-07-03 16:58:00+00:00,NVDL,71.328,71.4,71.328,71.385,15832.0,214.0,71.364292,71.16327658614237,71.19960230231396,-0.036325716171589306,-0.09361119511848563,0
2025-07-03 16:59:00+00:00,NVDL,71.38,71.49,71.3401,71.4,68352.0,713.0,71.414523,71.1996955728897,71.21444657621663,-0.014751003326935574,-0.07783915676017562,0
2025-07-03 17:00:00+00:00,NVDL,71.41,71.4884,71.27,71.3,5477.0,15.0,71.419442,71.21512702321436,71.22078386686725,-0.005656843652886323,-0.06340269413871777,0
2025-07-03 17:01:00+00:00,NVDL,71.31,71.4,71.3,71.3999,880.0,18.0,71.365297,71.24355363502754,71.2340517285808,0.009501906446743646,-0.048821774021625484,0
2025-07-03 17:02:00+00:00,NVDL,71.3,71.3999,71.3,71.34,3028.0,24.0,71.331807,71.258391537331,71.24189974868592,0.016491788645069505,-0.03575906148828649,0
2025-07-03 17:03:00+00:00,NVDL,71.3325,71.3325,71.32,71.32,1217.0,14.0,71.33,71.267869762357,71.24768495248696,0.020184809870031017,-0.02457028721662299,0
2025-07-03 17:04:00+00:00,NVDL,71.31,71.31,71.31,71.31,1044.0,35.0,71.31,71.274351337379,71.25230088193237,0.022050455446631645,-0.015246138683972066,0
2025-07-03 17:05:00+00:00,NVDL,71.31,71.3119,71.31,71.3119,695.0,13.0,71.311206,71.2801280547053,71.25671563141886,0.02341242328644455,-0.0075144262898887435,0
2025-07-03 17:06:00+00:00,NVDL,71.33,71.37,71.33,71.37,956.0,17.0,71.362729,71.29395450782756,71.26510706612856,0.028847441698999887,-0.00024205269211101735,0
2025-07-03 17:07:00+00:00,NVDL,71.37,71.37,71.3483,71.35,4186.0,31.0,71.356112,71.3025768912387,71.27139543160052,0.031181459638176534,0.006042649773946493,0
2025-07-03 17:08:00+00:00,NVDL,71.37,71.37,71.3,71.3,4789.0,29.0,71.304155,71.30218044643274,71.273514288519,0.02866615791374727,0.01056735140190665,0
2025-07-03 17:09:00+00:00,NVDL,71.35,71.4,71.35,71.39,13642.0,63.0,71.354255,71.31569114698155,71.28214285973982,0.03354828724172876,0.015163538569871071,0
2025-07-03 17:10:00+00:00,NVDL,71.35,71.35,71.33,71.35,6372.0,24.0,71.340316,71.3209694320613,71.2871693145739,0.033800117487402304,0.01889085435337732,0
2025-07-03 17:11:00+00:00,NVDL,71.33,71.35,71.3,71.3013,1044.0,18.0,71.315656,71.31794336559034,71.28821603201288,0.02972733357745483,0.02105815019819282,0
2025-07-03 17:13:00+00:00,NVDL,71.3,71.3,71.29,71.29,614.0,8.0,71.297821,71.31364438626875,71.2883481777897,0.025296208479048232,0.021905761854363902,0
2025-07-03 17:14:00+00:00,NVDL,71.35,71.35,71.31,71.31,1721.0,9.0,71.347204,71.31308371145818,71.28995201647194,0.023131694986233242,0.022150948480737773,0
2025-07-03 17:15:00+00:00,NVDL,71.29,71.29,71.28,71.28,508.0,10.0,71.285,71.30799390969538,71.28921483006661,0.018779079628771456,0.02147657471034451,0
2025-07-03 17:16:00+00:00,NVDL,71.3468,71.3468,71.3468,71.3468,192.0,4.0,71.3468,71.31396407743456,71.29348039820982,0.02048367922473915,0.02127799561322344,0
2025-07-03 17:17:00+00:00,NVDL,71.28,71.28,71.28,71.28,202.0,2.0,71.28,71.30873883475232,71.29248185019428,0.0162569845580407,0.020273793402186893,0
2025-07-03 17:18:00+00:00,NVDL,71.29,71.3,71.24,71.24,1063.0,9.0,71.278992,71.2981636294058,71.28859430573544,0.00956932367036245,0.018132899455822006,0
2025-07-03 17:19:00+00:00,NVDL,71.34,71.34,71.34,71.34,673.0,11.0,71.34,71.3045999941126,71.29240213494023,0.012197859172374592,0.016945891399132523,0
2025-07-03 17:20:00+00:00,NVDL,71.34,71.34,71.33,71.34,4079.0,13.0,71.335278,71.31004614886452,71.29592790272244,0.014118246142075463,0.01638036234772111,0
2025-07-03 17:21:00+00:00,NVDL,71.34,71.34,71.26,71.26,1733.0,12.0,71.299974,71.3023467413469,71.29326657659486,0.009080164752035103,0.014920322828583911,0
2025-07-03 17:22:00+00:00,NVDL,71.34,71.42,71.2605,71.2605,2913.0,24.0,71.384412,71.29590878113969,71.29083942277302,0.005069358366668553,0.01295012993620084,0
2025-07-03 17:23:00+00:00,NVDL,71.35,71.35,71.34,71.35,5346.0,18.0,71.34978,71.30423050711819,71.2952216877528,0.009008819365391219,0.012161867822038916,0
2025-07-03 17:24:00+00:00,NVDL,71.42,71.42,71.42,71.42,193.0,8.0,71.42,71.32204119833078,71.30446452569704,0.01757667263373719,0.013244828784378571,0
2025-07-03 17:25:00+00:00,NVDL,71.35,71.35,71.33,71.33,1424.0,12.0,71.335722,71.32326562935681,71.30635604231207,0.01690958704473644,0.013977780436450146,0
2025-07-03 17:28:00+00:00,NVDL,71.34,71.35,71.33,71.3312,6950.0,60.0,71.34605,71.32448630176346,71.30819633547414,0.016289966289321,0.014440217607024318,0
2025-07-03 17:29:00+00:00,NVDL,71.34,71.34,71.34,71.34,467.0,6.0,71.34,71.32687302456908,71.31055216247606,0.016320862093024857,0.014816346504224425,0
2025-07-03 17:30:00+00:00,NVDL,71.34,71.34,71.3,71.34,1156.0,15.0,71.333972,71.32889255925076,71.31273348377412,0.01615907547663653,0.015084892298706847,0
2025-07-03 17:31:00+00:00,NVDL,71.33,71.33,71.32,71.33,845.0,15.0,71.326667,71.32906293475065,71.31401248497605,0.015050449774605568,0.015078003793886591,0
2025-07-03 17:32:00+00:00,NVDL,71.34,71.34,71.34,71.34,188.0,3.0,71.34,71.33074556017363,71.31593748608894,0.014808074084683653,0.015024017852046006,0
2025-07-03 17:33:00+00:00,NVDL,71.34,71.34,71.3,71.3,1846.0,7.0,71.305208,71.32601547399307,71.31475693156383,0.011258542429231966,0.014270922767483197,0
2025-07-03 17:34:00+00:00,NVDL,71.3001,71.3001,71.3001,71.3001,822.0,5.0,71.3001,71.32202847799414,71.31367123292948,0.008357245064658514,0.013088187226918261,0
